DENSITY
 1.650000	 1.00538e-06	0.00311602	
 1.675000	 1.00538e-06	0.00311602	
 1.700000	 1.00538e-06	0.00311602	
 1.725000	 1.00538e-06	0.00311602	
 1.750000	 1.00538e-06	0.00311602	
 1.775000	 1.00538e-06	0.00311602	
 1.800000	 1.00538e-06	0.00311602	
 1.825000	 1.00538e-06	0.00311602	
 1.850000	 1.00538e-06	0.00311602	
 1.875000	 1.00538e-06	0.00311602	
 1.900000	 1.00538e-06	0.00311602	
 1.925000	 1.00538e-06	0.00311602	
 1.950000	 1.00538e-06	0.00311602	
 1.975000	 1.00538e-06	0.00311602	
 2.000000	 1.00538e-06	0.00311602	
 2.025000	 1.00538e-06	0.00311602	
 2.050000	 1.00538e-06	0.00311602	
 2.075000	 1.00538e-06	0.00311602	
 2.100000	 1.00538e-06	0.00311602	
 2.125000	 1.00538e-06	0.00311602	
 2.150000	 1.00538e-06	0.00311602	
 2.175000	 1.00538e-06	0.00311602	
 2.200000	 1.00538e-06	0.00311602	
 2.225000	 1.00538e-06	0.00311602	
 2.250000	 1.00538e-06	0.00311602	
 2.275000	 1.00538e-06	0.00311602	
 2.300000	 1.00538e-06	0.00311602	
 2.325000	 1.00538e-06	0.00311602	
 2.350000	 1.00538e-06	0.00311602	
 2.375000	 1.00538e-06	0.00311602	
 2.400000	 1.00538e-06	0.00311602	
 2.425000	 1.00538e-06	0.00311602	
 2.450000	 1.00538e-06	0.00311602	
 2.475000	 1.00538e-06	0.00311602	
 2.500000	 1.00538e-06	0.00311602	
 2.525000	 1.00538e-06	0.00311602	
 2.550000	 1.00538e-06	0.00311602	
 2.575000	 1.00538e-06	0.00311602	
 2.600000	 1.00538e-06	0.00311602	
 2.625000	 1.00538e-06	0.00311602	
 2.650000	 1.00538e-06	0.00311602	
 2.675000	 1.00538e-06	0.00311602	
 2.700000	 1.00538e-06	0.00311602	
 2.725000	 1.00538e-06	0.00311602	
 2.750000	 1.00538e-06	0.00311602	
 2.775000	 1.00538e-06	0.00311602	
 2.800000	 1.00538e-06	0.00311602	
 2.825000	 1.00538e-06	0.00311602	
 2.850000	 1.00538e-06	0.00311602	
 2.875000	 1.00538e-06	0.00311602	
 2.900000	 1.00538e-06	0.00311602	
 2.925000	 1.00538e-06	0.00311602	
 2.950000	 1.00538e-06	0.00311602	
 2.975000	 1.00538e-06	0.00311602	
 3.000000	 1.00538e-06	0.00311602	
 3.025000	 1.00538e-06	0.00311602	
 3.050000	 1.00538e-06	0.00311602	
 3.075000	 1.00538e-06	0.00311602	
 3.100000	 1.00538e-06	0.00311602	
 3.125000	 1.00538e-06	0.00311602	
 3.150000	 1.00538e-06	0.00311602	
 3.175000	 1.00538e-06	0.00311602	
 3.200000	 1.00538e-06	0.00311602	
 3.225000	 1.00538e-06	0.00311602	
 3.250000	 1.00538e-06	0.00311602	
 3.275000	 1.00538e-06	0.00311602	
 3.300000	 1.00538e-06	0.00311602	
 3.325000	 1.00538e-06	0.00311602	
 3.350000	 1.00538e-06	0.00311602	
 3.375000	 1.00538e-06	0.00311602	
 3.400000	 1.00538e-06	0.00311602	
 3.425000	 1.00538e-06	0.00311602	
 3.450000	 1.00538e-06	0.00311602	
 3.475000	 1.00538e-06	0.00311602	
 3.500000	 1.00538e-06	0.00311602	
 3.525000	 1.00538e-06	0.00311602	
 3.550000	 1.00538e-06	0.00311602	
 3.575000	 1.00538e-06	0.00311602	
 3.600000	 1.00538e-06	0.00311602	
 3.625000	 1.00538e-06	0.00311602	
 3.650000	 1.00538e-06	0.00311602	
 3.675000	 1.00538e-06	0.00311602	
 3.700000	 1.00538e-06	0.00311602	
 3.725000	 1.00538e-06	0.00311602	
 3.750000	 1.00538e-06	0.00311602	
 3.775000	 1.00538e-06	0.00311602	
 3.800000	 1.00538e-06	0.00311602	
 3.825000	 1.00538e-06	0.00311602	
 3.850000	 1.00538e-06	0.00311602	
 3.875000	 1.00538e-06	0.00311602	
 3.900000	 1.00538e-06	0.00311602	
 3.925000	 1.00538e-06	0.00311602	
 3.950000	 1.00538e-06	0.00311602	
 3.975000	 1.00538e-06	0.00311602	
 4.000000	 1.00538e-06	0.00311602	
 4.025000	 1.00538e-06	0.00311602	
 4.050000	 1.00538e-06	0.00311602	
 4.075000	 1.00538e-06	0.00311602	
 4.100000	 1.00538e-06	0.00311602	
 4.125000	 1.00538e-06	0.00311602	
 4.150000	 1.00538e-06	0.00311602	
 4.175000	 1.00538e-06	0.00311602	
 4.200000	 1.00538e-06	0.00311602	
 4.225000	 1.00538e-06	0.00311602	
 4.250000	 1.00538e-06	0.00311602	
 4.275000	 1.00538e-06	0.00311602	
 4.300000	 1.00538e-06	0.00311602	
 4.325000	 1.00538e-06	0.00311602	
 4.350000	 1.00538e-06	0.00311602	
 4.375000	 1.00538e-06	0.00311602	
 4.400000	 1.00538e-06	0.00311602	
 4.425000	 1.00538e-06	0.00311602	
 4.450000	 1.00538e-06	0.00311602	
 4.475000	 1.00538e-06	0.00311602	
 4.500000	 1.00538e-06	0.00311602	
 4.525000	 1.00538e-06	0.00311602	
 4.550000	 1.00538e-06	0.00311602	
 4.575000	 1.00538e-06	0.00311602	
 4.600000	 1.00538e-06	0.00311602	
 4.625000	 1.00538e-06	0.00311602	
 4.650000	 1.00538e-06	0.00311602	
 4.675000	 1.00538e-06	0.00311602	
 4.700000	 1.00538e-06	0.00311602	
 4.725000	 1.00538e-06	0.00311602	
 4.750000	 1.00538e-06	0.00311602	
 4.775000	 1.00538e-06	0.00311602	
 4.800000	 1.00538e-06	0.00311602	
 4.825000	 1.00538e-06	0.00311602	
 4.850000	 1.00538e-06	0.00311602	
 4.875000	 1.00538e-06	0.00311602	
 4.900000	 1.00538e-06	0.00311602	
 4.925000	 1.00538e-06	0.00311602	
 4.950000	 1.00538e-06	0.00311602	
 4.975000	 1.00538e-06	0.00311602	
 5.000000	 1.00538e-06	0.00311602	
 5.025000	 1.00538e-06	0.00311602	
 5.050000	 1.00538e-06	0.00311602	
 5.075000	 1.00538e-06	0.00311602	
 5.100000	 1.00538e-06	0.00311602	
 5.125000	 1.00538e-06	0.00311602	
 5.150000	 1.00538e-06	0.00311602	
 5.175000	 1.00538e-06	0.00311602	
 5.200000	 1.00538e-06	0.00311602	
 5.225000	 1.00538e-06	0.00311602	
 5.250000	 1.00538e-06	0.00311602	
 5.275000	 1.00538e-06	0.00311602	
 5.300000	 1.00538e-06	0.00311602	
 5.325000	 1.00538e-06	0.00311602	
 5.350000	 1.00538e-06	0.00311602	
 5.375000	 1.00538e-06	0.00311602	
 5.400000	 1.00538e-06	0.00311602	
 5.425000	 1.00538e-06	0.00311602	
 5.450000	 1.00538e-06	0.00311602	
 5.475000	 1.00538e-06	0.00311602	
 5.500000	 1.00538e-06	0.00311602	
 5.525000	 1.00538e-06	0.00311602	
 5.550000	 1.00538e-06	0.00311602	
 5.575000	 1.00538e-06	0.00311602	
 5.600000	 1.00538e-06	0.00311602	
 5.625000	 1.00538e-06	0.00311602	
 5.650000	 1.00538e-06	0.00311602	
 5.675000	 1.00538e-06	0.00311602	
 5.700000	 1.00538e-06	0.00311602	
 5.725000	 1.00538e-06	0.00311602	
 5.750000	 1.00538e-06	0.00311602	
 5.775000	 1.00538e-06	0.00311602	
 5.800000	 1.00538e-06	0.00311602	
 5.825000	 1.00538e-06	0.00311602	
 5.850000	 1.00538e-06	0.00311602	
 5.875000	 1.00538e-06	0.00311602	
 5.900000	 1.00538e-06	0.00311602	
 5.925000	 1.00538e-06	0.00311602	
 5.950000	 1.00538e-06	0.00311602	
 5.975000	 1.00538e-06	0.00311602	
 6.000000	 1.00538e-06	0.00311602	
 6.025000	 1.00538e-06	0.00311602	
 6.050000	 1.00538e-06	0.00311602	
 6.075000	 1.00538e-06	0.00311602	
 6.100000	 1.00538e-06	0.00311602	
 6.125000	 1.00538e-06	0.00311602	
 6.150000	 1.00538e-06	0.00311602	
 6.175000	 1.00538e-06	0.00311602	
 6.200000	 1.00538e-06	0.00311602	
 6.225000	 1.00538e-06	0.00311602	
 6.250000	 1.00538e-06	0.00311602	
 6.275000	 1.00538e-06	0.00311602	
 6.300000	 1.00538e-06	0.00311602	
 6.325000	 1.00538e-06	0.00311602	
 6.350000	 1.00538e-06	0.00311602	
 6.375000	 1.00538e-06	0.00311602	
 6.400000	 1.00538e-06	0.00311602	
 6.425000	 1.00538e-06	0.00311602	
 6.450000	 1.00538e-06	0.00311602	
 6.475000	 1.00538e-06	0.00311602	
 6.500000	 1.00538e-06	0.00311602	
 6.525000	 1.00538e-06	0.00311602	
 6.550000	 1.00538e-06	0.00311602	
 6.575000	 1.00538e-06	0.00311602	
 6.600000	 1.00538e-06	0.00311602	
 6.625000	 1.00538e-06	0.00311602	
 6.650000	 1.00538e-06	0.00311602	
 6.675000	 1.00538e-06	0.00311602	
 6.700000	 1.00538e-06	0.00311602	
 6.725000	 1.00538e-06	0.00311602	
 6.750000	 1.00538e-06	0.00311602	
 6.775000	 1.00538e-06	0.00311602	
 6.800000	 1.00538e-06	0.00311602	
 6.825000	 1.00538e-06	0.00311602	
 6.850000	 1.00538e-06	0.00311602	
 6.875000	 1.00538e-06	0.00311602	
 6.900000	 1.00538e-06	0.00311602	
 6.925000	 1.00538e-06	0.00311602	
 6.950000	 1.00538e-06	0.00311602	
 6.975000	 1.00538e-06	0.00311602	
 7.000000	 1.00538e-06	0.00311602	
 7.025000	 1.00538e-06	0.00311602	
 7.050000	 1.00538e-06	0.00311602	
 7.075000	 1.00538e-06	0.00311602	
 7.100000	 1.00538e-06	0.00311602	
 7.125000	 1.00538e-06	0.00311602	
 7.150000	 1.00538e-06	0.00311602	
 7.175000	 1.00538e-06	0.00311602	
 7.200000	 1.00538e-06	0.00311602	
 7.225000	 1.00538e-06	0.00311602	
 7.250000	 1.00538e-06	0.00311602	
 7.275000	 1.00538e-06	0.00311602	
 7.300000	 1.00538e-06	0.00311602	
 7.325000	 1.00538e-06	0.00311602	
 7.350000	 1.00538e-06	0.00311602	
 7.375000	 1.00538e-06	0.00311602	
 7.400000	 1.00538e-06	0.00311602	
 7.425000	 1.00538e-06	0.00311602	
 7.450000	 1.00538e-06	0.00311602	
 7.475000	 1.00538e-06	0.00311602	
 7.500000	 1.00538e-06	0.00311602	
 7.525000	 1.00538e-06	0.00311602	
 7.550000	 1.00538e-06	0.00311602	
 7.575000	 1.00538e-06	0.00311602	
 7.600000	 1.00538e-06	0.00311602	
 7.625000	 1.00538e-06	0.00311602	
 7.650000	 1.00538e-06	0.00311602	
 7.675000	 1.00538e-06	0.00311602	
 7.700000	 1.00538e-06	0.00311602	
 7.725000	 1.00538e-06	0.00311602	
 7.750000	 1.00538e-06	0.00311602	
 7.775000	 1.00538e-06	0.00311602	
 7.800000	 1.00538e-06	0.00311602	
 7.825000	 1.00538e-06	0.00311602	
 7.850000	 1.00538e-06	0.00311602	
 7.875000	 1.00538e-06	0.00311602	
 7.900000	 1.00538e-06	0.00311602	
 7.925000	 1.00538e-06	0.00311602	
 7.950000	 1.00538e-06	0.00311602	
 7.975000	 1.00538e-06	0.00311602	
 8.000000	 1.00538e-06	0.00311602	

